institution_id,location_id,enrollment,admission_rate,tuition_in_state,tuition_out_state,median_earnings_10yr,median_earnings_6yr,graduation_rate,median_debt,grad_median_debt,pct_pell_grant,pct_federal_loan,retention_rate,pct_female,pct_first_gen,poverty_rate,unemp_rate,pct_white,pct_black,pct_hispanic,pct_asian
233611,47,936.0,0.9642,21280.0,21280.0,50002.0,36988.0,0.3347,14250.0,24224.0,0.4519,0.5719,0.7401,0.511627907,0.1714285714,6.59999990463257,3.02999997138977,84.7399978637695,6.73000001907348,7.23000001907348,2.48000001907348
233684,47,1668.0,,13920.0,13920.0,40092.0,36582.0,0.3636,14000.0,40621.0,0.5935,0.6836,0.75,0.7508344853,0.5372940338,8.27999973297119,3.51999998092651,59.6699981689453,32.1500015258789,5.88000011444091,3.07999992370605
233718,47,443.0,0.7554,26160.0,26160.0,51943.0,35533.0,0.5182,21000.0,27000.0,0.3103,0.4655,0.6934,,0.232,5.53999996185302,2.71000003814697,81.6699981689453,12.1499996185302,4.53999996185302,2.54999995231628
233754,47,3941.0,,5088.0,11526.0,37996.0,31354.0,0.3393,7130.0,9500.0,0.2603,0.0543,,0.6165514165,0.3903576983,9.69999980926513,3.51999998092651,55.7799987792968,37.7700004577636,3.45000004768371,2.1800000667572
233772,47,12082.0,,5588.0,12296.0,38349.0,32700.0,0.3171,5810.0,10000.0,0.3006,0.0839,,0.5993592248,0.415897866,9.72999954223632,3.46000003814697,59.3400001525879,33.75,3.33999991416931,2.94000005722045
233897,47,1101.0,0.2854,11780.0,28010.0,45325.0,39725.0,0.4706,10695.0,16750.0,0.3977,0.2282,0.7157,0.4957160343,0.3679369251,11.869999885559,3.0,90.0800018310547,6.63999986648559,2.22000002861022,1.23000001907348
233921,47,30923.0,0.5478,15948.0,37764.0,81698.0,67377.0,0.8622,19000.0,21500.0,0.1529,0.3362,0.9308,0.4649326521,0.1776347546,5.30999994277954,2.44000005722045,80.9300003051757,11.7700004577636,3.95000004768371,3.73000001907348
233949,47,3898.0,,5400.0,11838.0,38787.0,33847.0,0.4012,7200.0,11000.0,0.3032,0.0452,,0.5826397146,0.4424214838,8.69999980926513,2.71000003814697,81.9599990844726,14.9200000762939,1.38999998569488,1.04999995231628
234030,47,20753.0,0.9262,16945.0,40109.0,58128.0,47161.0,0.6318,17021.0,21500.0,0.3119,0.3878,0.8534,0.6243783971,0.2760338814,6.53999996185302,2.77999997138977,69.1999969482422,23.2800006866455,4.09999990463256,3.46000003814697
234076,47,17597.0,0.1681,21803.0,59512.0,86863.0,72359.0,0.956,15153.0,17500.0,0.1555,0.1999,0.9755,0.5454545455,0.1580020387,5.63999986648559,2.52999997138977,75.7300033569336,15.1499996185302,5.19999980926513,4.65999984741211
234085,47,1527.0,0.7125,21046.0,52638.0,77369.0,63545.0,0.7621,19000.0,22996.0,0.1647,0.5949,0.8098,0.1434108527,0.1524752475,5.32999992370605,2.63000011444091,82.4300003051757,11.4600000381469,4.30999994277954,2.47000002861022
234137,47,125.0,,11360.0,11360.0,28396.0,24718.0,0.3762,9859.0,24250.0,0.7471,0.7706,0.75,0.2132963989,0.5202702703,10.8900003433227,3.44000005722045,62.9799995422363,34.3899993896484,1.5900000333786,0.64999997615814
234155,47,5074.0,0.8863,10043.0,22650.0,45543.0,33630.0,0.3944,17500.0,26500.0,0.7213,0.7567,0.6939,0.5609447491,0.3416387159,11.3599996566772,4.09000015258789,48.6199989318847,42.3600006103515,7.30999994277954,2.76999998092651
234164,47,1203.0,0.9799,17450.0,17450.0,38275.0,27977.0,0.3415,22500.0,29000.0,0.6867,0.7103,0.6657,0.5431472081,0.4080882353,12.1899995803833,4.57000017166137,44.7700004577636,44.7000007629394,9.57999992370605,2.81999993324279
234173,47,1256.0,0.7287,37500.0,37500.0,50074.0,39200.0,0.4164,14000.0,27000.0,0.2712,0.4502,0.7425,0.6270136307,0.3087248322,6.05999994277954,2.73000001907348,72.2200012207031,20.5699996948242,3.83999991416931,3.30999994277954
234207,47,1881.0,0.1397,68045.0,68045.0,94810.0,76516.0,0.9388,16617.0,19500.0,0.1133,0.1449,0.9661,0.4401408451,,5.38999986648559,2.65000009536743,83.5699996948242,8.8100004196167,5.03000020980835,3.77999997138977
234377,47,1255.0,,5007.0,11445.0,34303.0,30289.0,0.4737,6000.0,7500.0,0.3832,0.0264,,0.6299810247,0.4707207207,9.57999992370605,2.78999996185302,95.1399993896484,2.89000010490417,1.96000003814697,0.25999999046325
234669,48,7364.0,,4436.0,10502.0,56310.0,47460.0,0.3578,8282.0,12375.0,0.0992,0.0287,,0.5591142744,0.4112149533,5.59999990463256,3.14000010490417,75.6699981689453,4.75,6.17999982833862,11.6499996185302
234696,48,1733.0,,4431.0,5809.0,49748.0,43235.0,0.4167,9500.0,17459.0,0.3086,0.0789,,0.4825538233,0.405451448,8.31999969482422,4.90000009536743,87.3199996948242,0.83999997377395,6.34999990463257,2.77999997138977
234711,48,1272.0,,5059.0,5619.0,43814.0,35267.0,0.4151,6832.0,9166.0,0.3494,0.0677,,0.5634847081,0.5256723716,12.2100000381469,6.57000017166137,78.5800018310547,1.24000000953674,24.6000003814697,1.15999996662139
234827,48,7833.0,0.9062,9417.0,27526.0,61580.0,49398.0,0.5361,13000.0,19500.0,0.2828,0.3129,0.7005,0.5458908218,0.4004042219,8.0600004196167,4.40000009536743,82.0400009155273,2.58999991416931,9.89000034332275,4.5
234933,48,4945.0,,5233.0,11183.0,42356.0,37411.0,0.3895,6666.0,10881.0,0.2406,0.2151,,0.5683831672,0.4245954693,7.94999980926513,4.15999984741211,87.5699996948242,2.04999995231628,5.53999996185302,3.30999994277954
234951,48,2636.0,,6634.0,6634.0,41787.0,36840.0,0.4275,9063.0,12112.0,0.1813,0.0536,,0.6108165429,0.4594771242,9.09000015258789,4.30999994277954,74.9700012207031,7.94999980926513,6.25,6.30999994277954
234979,48,4640.0,,6555.0,8668.0,46680.0,38255.0,0.333,7506.0,14829.0,0.2572,0.0428,,0.6027216857,0.5005903188,10.7399997711181,5.23000001907348,77.6399993896484,1.39999997615814,24.0900001525878,1.95000004768371
235024,48,488.0,0.6221,41684.0,41684.0,33696.0,27580.0,0.5643,20610.0,27000.0,0.2988,0.5896,0.6933,0.6422764228,0.2257142857,6.26000022888183,3.4300000667572,80.6900024414062,4.1100001335144,7.67999982833862,6.76000022888183
235097,48,6222.0,0.9075,8586.0,25959.0,57897.0,46469.0,0.4349,14053.0,19500.0,0.351,0.3504,0.674,0.575044405,0.3623188406,8.89999961853027,4.84000015258789,86.0800018310547,1.94000005722045,6.90999984741211,3.06999993324279
235103,48,3656.0,,4810.0,10875.0,48144.0,41063.0,0.2901,7442.0,11855.0,0.1395,0.0471,,0.5905669844,0.4378378378,5.78999996185302,3.46000003814697,80.9400024414062,2.6800000667572,5.65000009536743,8.46000003814697
235149,48,4709.0,,5032.0,11171.0,45434.0,39316.0,0.3662,6148.0,10417.0,0.1713,0.0261,,0.6715731371,0.4654703643,6.90999984741211,3.91000008583068,84.8300018310547,3.45000004768371,5.94999980926513,4.05999994277954
235167,48,2160.0,0.9637,9264.0,31905.0,45320.0,34774.0,0.4074,15000.0,20500.0,0.4156,0.3961,0.6986,0.6072393301,0.3009009009,7.51999998092651,3.91000008583068,81.7600021362304,4.28999996185302,6.01999998092651,5.30000019073486
235237,48,5313.0,,5418.0,5976.0,47532.0,39406.0,0.3077,8532.0,12000.0,0.2259,0.1143,,0.648098434,0.4532317394,8.03999996185302,4.13000011444091,76.5699996948242,7.40999984741211,6.30000019073486,5.57999992370605
235316,48,5198.0,0.8169,55480.0,55480.0,78892.0,66525.0,0.8629,20500.0,24454.0,0.1441,0.3556,0.929,0.5262440354,0.1331010453,6.84000015258789,3.76999998092651,83.4899978637695,2.27999997138977,7.80999994277954,5.42000007629394
235334,48,1010.0,,5593.0,12553.0,40865.0,33119.0,0.3947,7665.0,11075.0,0.2796,0.0433,,0.5552380952,0.5112960761,11.7100000381469,4.84000015258789,87.8899993896484,0.62999999523162,5.3600001335144,1.70000004768371
235343,48,4965.0,,4711.0,5263.0,50712.0,43127.0,0.3877,7125.0,11891.0,0.1856,0.0639,,0.5222752586,0.4482589505,6.07999992370605,3.61999988555908,80.4800033569336,4.36999988555908,5.63999986648559,6.30000019073486
235422,48,812.0,,20928.0,20928.0,49416.0,47001.0,0.5368,11925.0,14573.0,0.6667,0.3576,0.568,0.7416481069,0.6344827586,18.0300006866455,8.15999984741211,56.9599990844726,0.86000001430511,41.3699989318847,1.17999994754791
235431,48,3838.0,,4772.0,5332.0,47869.0,42323.0,0.3546,6113.0,9500.0,0.1912,0.0189,,0.6058252427,0.4987046632,7.63999986648559,3.70000004768371,70.4899978637695,7.69999980926513,8.0,10.4399995803833
235699,48,2406.0,,5997.0,12062.0,50669.0,44895.0,0.3701,10356.0,15047.0,0.1343,0.0486,,0.5479452055,0.4133165829,4.76000022888183,3.00999999046325,82.3899993896484,2.30999994277954,5.09000015258789,8.55000019073486
235750,48,1932.0,,4626.0,6003.0,40691.0,36296.0,0.2338,6487.0,10506.0,0.3648,0.1302,,0.6196581197,0.4661525278,10.0200004577636,4.65999984741211,91.3499984741211,0.6700000166893,4.6100001335144,1.37999999523162
236072,48,3074.0,,5238.0,5796.0,47728.0,46383.0,0.3277,7000.0,15458.0,0.1383,0.0217,,0.5414847162,0.3994732221,6.67000007629394,3.41000008583068,74.4899978637695,5.46000003814697,5.78999996185302,11.3800001144409
236133,48,645.0,0.832,36035.0,36035.0,54914.0,50495.0,0.7078,15000.0,20891.0,0.2533,0.5508,0.8389,0.6165254237,0.3636363636,5.94999980926513,3.51999998092651,83.7600021362304,2.65000009536743,6.42000007629394,5.67000007629394
236188,48,3826.0,,4197.0,9740.0,43169.0,34510.0,0.3103,8000.0,12000.0,0.186,0.0637,,0.6009876543,0.4201973302,7.71000003814697,3.94000005722045,83.3600006103515,3.36999988555908,4.65000009536743,4.26999998092651
236230,48,2401.0,0.7802,52254.0,52254.0,66990.0,52212.0,0.6857,17074.0,22578.0,0.3527,0.4421,0.8194,0.6463414634,0.2958139535,7.09000015258789,3.9300000667572,81.6600036621093,4.05000019073486,6.26999998092651,5.09000015258789
236258,48,1263.0,,4718.0,5270.0,37078.0,34154.0,0.3688,9000.0,15786.0,0.3157,0.0735,,0.5459183673,0.443597561,9.27000045776367,4.25,88.6999969482422,0.77999997138977,3.56999993324279,1.27999997138977
236328,48,1594.0,0.7225,62898.0,62898.0,69594.0,46802.0,0.6799,19250.0,25000.0,0.1728,0.4314,0.8402,0.6393861893,0.1231788079,6.15000009536743,3.42000007629394,80.6600036621093,3.45000004768371,7.94000005722046,6.65999984741211
236382,48,1783.0,,6308.0,7369.0,49782.0,45679.0,0.4586,6993.0,7920.0,0.2095,0.0304,,0.5815831987,0.52,6.98999977111816,3.4300000667572,69.6900024414062,7.96000003814697,7.13000011444091,12.3000001907348
236452,48,1158.0,0.898,45510.0,45510.0,62092.0,57998.0,0.519,15625.0,22500.0,0.4191,0.6867,0.6459,0.5875216638,0.340952381,7.59999990463257,4.07999992370605,80.8199996948242,4.17000007629394,6.07000017166137,5.28000020980835
236513,48,3953.0,,5184.0,5745.0,43307.0,39072.0,0.3155,8943.0,12000.0,0.2061,0.0319,,0.5536723164,0.4375757576,9.14999961853027,3.96000003814697,63.0699996948242,11.8999996185302,6.78000020980835,15.0699996948242
236577,48,1762.0,0.834,40407.0,40407.0,64506.0,51496.0,0.6195,16946.0,24000.0,0.3534,0.4892,0.7237,0.6959064327,0.2286995516,5.76000022888183,3.39000010490417,82.4000015258789,2.86999988555908,7.13000011444091,6.09999990463257
